StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,easy_attn,deviceinfo_Browser,deviceinfo_Version,deviceinfo_Operating System,deviceinfo_Resolution,Q204,Q205_Browser,Q205_Version,Q205_Operating System,Q205_Resolution,Age,Race,GEN,Edu,HHincome,Chk1_1,Chk1_2,Chk1_3,Chk1_4,Chk1_5,Chk1_6,Chk1_7,Chk1_8,Chk1_9,ABLE,More,Less,IMP_1,IMP_2,IMP_3,IMP_4,IMP_5,IMP_6,Vol_1,Vol_2,Vol_3,Vol_4,Vol_5,Vol_6,Vol_7,Vol_8,Vol_9,Vol_10,With_1,With_2,With_3,With_4,With_5,With_6,With_7,With_8,With_9,With_10,Comp_1,Comp_2,Comp_3,Comp_4,Comp_5,Comp_6,Comp_7,Comp_8,Comp_9,Comp_10,Plt_1,Plt_2,Plt_3,Plt_4,Plt_5,Plt_6,Plt_7,Plt_8,Plt_9,Plt_10,ABL2,POP,Ind_1,Ind_2,Ind_3,Ind_4,Ind_5,Ind_6,Ind_7,Ind_8,Ind_9,Ind_10,HAP_1,Ord_1,Ord_2,Ord_3,Ord_4,Ord_5,Ord_6,Ord_7,Ord_8,Ord_9,Ord_10,HLTH,Enth_1,Enth_2,Enth_3,Enth_4,Enth_5,Enth_6,Enth_7,Enth_8,Enth_9,Enth_10,Asrt_1,Asrt_2,Asrt_3,Asrt_4,Asrt_5,Asrt_6,Asrt_7,Asrt_8,Asrt_9,Asrt_10,HOT,Intel_1,Intel_2,Intel_3,Intel_4,Intel_5,Intel_6,Intel_7,Intel_8,Intel_9,Intel_10,Open_1,Open_2,Open_3,Open_4,Open_5,Open_6,Open_7,Open_8,Open_9,Open_10,T1_page_submit,T1_click_count,S1,T2_page_submit,T2_click_count,S2,T3_page_submit,T3_click_count,S3,T4_page_submit,T4_click_count,S4,T5_page_submit,T5_click_count,S5,T6_page_submit,T6_click_count,S6,T7_page_submit,T7_click_count,S7,T8_page_submit,T8_click_count,S8,T9_page_submit,T9_click_count,S9,T10_page_submit,T10_click_count,S10,GRP_1,GRP_2,GRP_3,GRP_4,GRP_5,GRP_6,GRP_7,GRP_8,easy_attn2,total_na
4/19/2020 11:00,4/19/2020 11:42,0,108.194.200.239,100,2522,1,4/19/2020 11:42,R_33DO5Ddgmsuj12R,,,,,29.54849243,-90.60870361,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1600x900,,,,,,34,1,2,13,4,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,4,4,4,1,1,5,1,5,1,5,1,1,1,1,5,1,5,1,5,4,1,5,1,1,1,5,5,1,5,1,1,5,1,5,5,1,5,1,5,5,1,1,2,1,0,5,5,1,1,1,5,1,5,5,1,1,8,1,4,4,4,3,5,3,1,5,4,5,5,1,4,1,5,5,1,5,5,5,5,5,1,5,1,5,5,1,4,3,5,5,1,5,5,1,1,4,4,1,5,5,1,5,5,1,1,5,4,1,5,348.253,36,1,348.252,36,7,348.251,36,1,348.25,36,3,348.251,36,8,348.251,36,4,348.25,36,2,348.25,36,8,348.25,36,5,348.244,36,7,4,3,4,1,4,2,3,3,0,11
4/19/2020 11:46,4/19/2020 11:58,0,98.110.27.58,100,689,1,4/19/2020 11:58,R_tYucCah460tfFZL,,,,,39.86560059,-75.0943985,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1600x900,,,,,,30,1,1,13,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,4,4,3,1,3,1,1,3,1,5,1,5,1,2,1,1,2,1,5,1,2,1,2,3,1,1,3,2,4,2,4,2,2,3,1,5,4,1,4,3,5,5,1,1,1,3,-2,5,4,1,1,2,4,1,4,4,2,2,4,1,5,3,3,4,4,2,1,4,5,5,4,2,4,4,3,4,4,3,3,5,2,4,2,3,4,2,4,3,3,3,6,5,2,5,5,2,2,5,3,1,5,5,2,5,5,2,2,5,3,1,4,167.714,11,1,167.713,11,2,167.713,11,2,167.713,11,3,167.713,11,8,167.714,11,8,167.714,11,3,167.714,11,5,167.714,11,5,167.714,11,5,1,1,1,1,1,1,1,1,0,10
4/19/2020 12:11,4/19/2020 12:24,0,72.197.26.245,100,764,1,4/19/2020 12:24,R_10Ae9lHzozsGTU1,,,,,33.24209595,-117.3045044,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1366x768,,,,,,41,1,1,15,4,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,3,3,1,3,1,2,4,2,4,2,4,2,4,2,2,4,1,4,3,4,2,1,2,2,1,2,4,4,2,4,2,2,4,2,4,4,2,4,2,2,2,2,2,2,2,1,5,4,2,2,2,4,2,3,4,2,2,8,2,4,4,4,2,3,4,2,4,4,7,4,2,3,4,4,2,2,4,4,4,4,4,2,4,3,4,4,3,4,3,7,3,2,4,5,2,2,3,4,4,4,3,2,4,4,2,2,3,4,4,4,173.753,13,0,173.753,13,5,173.753,13,2,173.752,13,3,173.752,13,8,173.752,13,1,173.752,13,7,173.753,13,8,173.753,13,5,173.753,13,5,2,2,2,2,2,2,3,2,0,10
4/19/2020 12:35,4/19/2020 12:47,0,73.66.94.137,100,749,1,4/19/2020 12:47,R_3R3AqD7DGdI6Bb1,,,,,39.50799561,-121.4570999,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1920x1080,,,,,,46,1,2,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,3,4,3,3,1,2,3,2,4,1,4,1,2,3,2,5,2,5,2,5,3,2,3,1,3,1,3,4,1,5,1,1,4,1,4,5,3,4,1,4,4,1,2,3,2,0,5,5,3,1,2,5,1,4,4,3,2,8,4,3,2,4,5,3,5,3,4,3,5,2,4,3,4,2,2,2,5,4,5,3,4,2,3,4,4,3,1,3,2,5,4,1,4,4,1,2,4,4,3,4,4,1,4,4,1,1,4,4,2,4,200.364,11,1,200.364,11,7,200.364,11,2,200.364,11,3,200.364,11,8,200.364,11,8,200.364,11,6,200.364,11,8,200.363,11,5,200.363,11,7,2,1,2,1,1,1,2,1,0,11
4/19/2020 12:35,4/19/2020 12:53,0,173.22.6.76,100,1119,1,4/19/2020 12:53,R_1H65tBDqciax8DA,,,,,44.61140442,-93.76139832,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1366x768,,,,,,41,1,2,14,7,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,4,1,4,3,3,2,3,3,3,3,3,2,4,3,3,4,3,3,3,5,4,2,4,2,4,3,3,3,5,4,3,3,3,3,5,3,4,3,3,3,3,4,2,3,0,6,5,2,2,2,5,1,4,4,4,3,4,1,5,5,5,1,5,1,1,4,5,7,3,3,4,3,4,3,3,4,3,5,5,5,3,3,3,5,4,2,4,1,6,4,3,3,1,5,5,2,4,2,2,4,4,3,4,5,5,2,4,2,3,440.659,12,1,440.659,12,5,440.659,12,5,440.659,12,3,440.658,12,8,440.658,12,1,440.658,12,5,440.659,12,8,440.659,12,5,440.659,12,5,2,3,2,2,2,2,4,3,0,11
4/19/2020 12:55,4/19/2020 13:04,0,72.221.114.234,100,528,1,4/19/2020 13:04,R_R5fRNekHh4Q197z,,,,,41.88600159,-71.34570313,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1368x912,,,,,,32,3,2,13,1,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,2,3,3,2,4,3,4,3,4,2,5,3,3,3,4,2,3,3,4,3,3,4,1,4,4,1,5,2,5,4,3,3,2,3,4,4,4,3,4,3,3,2,2,4,3,2,1,4,4,4,3,4,4,2,1,2,4,3,5,5,4,3,2,4,3,3,2,4,4,4,4,4,3,2,3,4,2,4,3,3,2,3,3,4,4,3,3,4,3,2,5,3,4,2,3,3,2,4,4,4,5,3,2,3,4,3,2,4,4,4,3,68.985,21,0,68.985,21,8,68.986,21,5,68.986,21,4,68.985,21,5,68.985,21,5,68.985,21,3,68.985,21,5,68.985,21,4,68.985,21,5,4,2,4,4,3,3,3,3,0,11
4/19/2020 13:06,4/19/2020 13:16,0,96.245.234.162,100,606,1,4/19/2020 13:16,R_2EGI5XRB92cUAbi,,,,,40.625,-75.39530182,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1366x768,,,,,,47,1,2,16,9,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,4,3,4,4,1,5,1,5,1,1,1,5,1,1,5,1,5,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,1,5,5,1,4,1,5,5,1,1,1,1,2,7,5,1,1,1,5,1,5,5,1,1,9,1,5,5,5,3,5,3,1,5,5,5,5,1,1,1,5,1,1,5,5,5,4,4,2,5,3,4,3,2,5,2,7,5,1,5,5,1,1,5,5,1,5,5,1,5,5,1,1,5,5,1,5,125.011,12,1,125.011,12,2,125.011,12,1,125.011,12,3,125.011,12,8,125.011,12,8,125.012,12,5,125.012,12,8,125.012,12,7,125.012,12,4,1,1,1,1,1,1,1,1,0,11
4/19/2020 13:14,4/19/2020 13:27,0,185.217.69.184,100,806,1,4/19/2020 13:27,R_3qDQPHSCSgbF2y3,,,,,40.710495,-74.01290131,anonymous,EN,0,Chrome,80.0.3987.163,Macintosh,1280x800,,,,,,35,1,2,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,2,3,1,4,2,4,1,4,2,4,2,3,1,2,4,2,5,1,4,2,1,3,2,2,1,4,4,1,4,1,1,4,1,4,3,1,4,4,4,3,2,1,1,2,1,7,4,1,1,1,4,1,4,5,1,2,7,1,5,4,4,2,4,2,2,5,3,7,4,1,1,2,4,2,2,4,3,3,4,4,1,4,2,4,4,2,4,2,6,5,1,4,4,1,2,3,4,2,4,4,2,4,4,2,2,3,4,1,3,168.537,12,1,168.537,12,2,168.537,12,5,168.538,12,3,168.538,12,8,168.538,12,8,168.538,12,5,168.538,12,7,168.538,12,3,168.538,12,5,2,2,2,1,2,2,3,2,0,11
4/19/2020 13:19,4/19/2020 13:29,0,108.30.21.41,100,585,1,4/19/2020 13:29,R_1NkXmtJfH3MWgZO,,,,,40.87030029,-73.85250092,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 6.1,1920x1080,,,,,,60,8,2,17,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,2,3,2,3,2,3,4,3,5,2,5,3,4,2,1,5,3,3,2,5,3,1,3,3,1,4,4,2,4,1,1,4,1,5,3,2,5,2,5,4,1,1,1,3,0,2,4,3,4,3,4,2,3,2,4,5,6,4,5,1,4,2,5,2,2,4,5,4,1,2,2,2,3,1,3,5,2,5,1,2,3,2,4,1,3,3,3,5,1,4,3,5,4,5,1,5,4,1,4,4,3,5,4,5,1,5,4,1,4,169.902,12,1,169.902,12,2,169.902,12,1,169.901,12,3,169.901,12,8,169.901,12,8,169.901,12,6,169.902,12,8,169.902,12,5,169.902,12,5,2,1,1,1,1,1,2,1,0,11
4/19/2020 13:39,4/19/2020 13:54,0,73.191.60.53,100,851,1,4/19/2020 13:54,R_2Cmj7OxkFDbgfpH,,,,,39.25140381,-76.79789734,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1455x819,,,,,,55,1,2,16,7,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,3,4,3,2,2,2,4,2,4,2,4,2,4,2,2,4,4,4,2,4,4,2,1,2,2,2,4,4,2,4,1,2,4,1,4,5,1,5,1,5,5,1,1,1,1,0,5,4,2,2,1,5,2,4,4,2,2,7,1,5,4,4,1,5,1,1,5,4,5,4,2,3,4,4,2,4,4,4,3,2,2,2,4,4,4,4,4,4,4,5,4,4,4,4,4,5,2,4,2,4,4,4,4,4,5,2,3,4,2,4,392.514,11,1,392.514,11,5,392.514,11,5,392.514,11,2,392.514,11,8,392.514,11,5,392.513,11,7,392.514,11,8,392.514,11,5,392.514,11,5,1,1,1,1,2,1,2,1,0,11
4/19/2020 14:01,4/19/2020 14:12,0,174.246.128.69,100,655,1,4/19/2020 14:12,R_6MgrIOorsIjA45r,,,,,32.93789673,-96.83840179,anonymous,EN,0,Safari iPhone,13.0.5,iPhone,375x812,,,,,,41,1,1,17,5,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,4,3,4,3,4,1,1,4,1,5,2,4,2,3,1,1,4,2,5,1,4,2,1,5,2,1,2,5,5,2,5,1,1,5,1,5,5,1,5,3,4,5,1,1,1,2,1,6,4,1,1,2,5,1,5,5,1,2,6,2,3,4,2,4,4,2,5,4,4,8,4,1,2,2,5,3,2,5,5,5,4,3,2,3,2,4,4,2,3,4,8,5,1,5,5,1,1,4,4,1,5,5,1,5,5,1,1,4,5,1,5,101.256,29,1,101.256,29,7,101.256,29,2,101.256,29,3,101.256,29,8,101.256,29,8,101.256,29,6,101.256,29,5,101.256,29,4,101.256,29,1,5,4,5,5,5,4,5,5,0,10
4/19/2020 16:13,4/19/2020 16:37,0,73.63.5.150,100,1461,1,4/19/2020 16:37,R_T2bzF5KMemIUjGV,,,,,40.75,-111.9208984,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 6.1,1920x1080,,,,,,48,1,1,16,4,On,Off,Off,Off,Off,Off,Off,Off,Off,1,1,,4,4,3,3,4,1,1,4,1,4,1,4,1,5,1,1,5,2,5,1,5,4,1,5,1,1,1,4,4,1,5,1,1,5,1,5,1,1,5,1,4,4,1,1,4,1,1,7,5,2,2,1,5,1,4,5,5,1,8,2,3,4,2,4,3,4,3,1,4,8,5,1,1,1,5,1,1,2,5,5,4,5,1,5,4,4,4,1,4,1,7,5,1,5,2,1,1,5,4,1,4,5,1,4,2,1,1,5,4,2,4,183.5,12,1,183.501,12,2,183.5,12,1,183.5,12,1,183.501,12,2,183.5,12,8,183.501,12,6,183.501,12,8,183.501,12,5,183.5,12,5,4,5,5,5,5,2,5,4,0,10
4/20/2020 6:48,4/20/2020 7:00,0,172.93.164.92,100,703,1,4/20/2020 7:00,R_3qkiLtfj3XUBidt,,,,,37.33869934,-121.8914032,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1366x768,,,,,,35,1,2,17,4,On,Off,Off,Off,Off,Off,Off,Off,Off,1,1,,3,3,3,4,4,4,5,4,4,5,4,5,5,5,4,4,4,4,4,5,4,5,4,5,5,5,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,5,3,9,4,5,4,5,5,4,4,4,4,5,9,5,5,4,4,4,5,4,5,4,4,8,4,5,4,5,4,5,4,4,4,5,4,4,4,5,4,5,5,4,4,5,6,5,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4,4,4,5,4,89.975,12,0,89.975,12,3,89.975,12,8,89.975,12,6,89.975,12,6,89.975,12,4,89.975,12,6,89.975,12,5,89.975,12,5,89.975,12,4,5,4,4,4,5,5,5,4,0,10
4/20/2020 6:48,4/20/2020 7:01,0,69.23.233.96,100,789,1,4/20/2020 7:01,R_2fdEEhsKrOvKz4D,,,,,38.2131958,-84.54550171,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1920x1080,,,,,,43,1,2,16,5,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,3,3,2,3,1,1,5,1,5,1,5,1,5,1,1,5,1,5,1,5,1,1,5,1,1,5,1,1,5,1,5,5,1,5,1,5,1,3,1,5,3,1,1,1,1,0,8,5,1,1,1,5,1,5,5,1,1,9,1,5,5,5,1,5,1,3,5,5,7,5,5,5,5,5,5,1,5,5,5,5,5,1,5,1,5,5,1,5,1,5,4,1,4,4,1,1,4,5,1,4,5,1,5,5,1,1,1,5,1,5,171.277,14,1,171.277,14,7,171.277,14,6,171.277,14,3,171.277,14,3,171.277,14,8,171.277,14,6,171.278,14,8,171.278,14,8,171.277,14,4,2,3,3,2,3,4,4,4,0,11
4/20/2020 6:54,4/20/2020 7:11,0,23.119.201.59,100,1017,1,4/20/2020 7:11,R_2YzYj8Wc3soOBZF,,,,,32.90739441,-97.42569733,anonymous,EN,0,Firefox,75,Windows NT 10.0,1920x1080,,,,,,39,1,2,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,1,,4,2,2,4,4,3,1,5,1,5,1,5,1,5,1,1,4,1,5,1,4,2,1,4,1,1,4,2,2,4,2,4,4,2,4,2,5,1,4,4,4,4,2,1,1,4,1,5,5,1,1,1,5,1,3,5,1,1,8,1,5,5,5,2,5,1,1,5,5,7,2,4,4,5,2,4,4,2,2,2,4,4,1,4,2,4,4,4,4,2,6,4,1,4,4,1,1,3,3,1,5,4,1,5,5,1,1,3,3,1,3,138.983,13,1,138.984,13,5,138.984,13,2,138.984,13,3,138.984,13,8,138.984,13,8,138.984,13,8,138.984,13,8,138.983,13,7,138.983,13,5,2,1,2,1,2,2,2,2,0,10
4/20/2020 7:01,4/20/2020 7:15,0,173.163.139.243,100,891,1,4/20/2020 7:15,R_1NeuAnSrTRjH6KM,,,,,40.21290588,-77.02330017,anonymous,EN,0,Chrome,81.0.4044.92,Windows NT 6.3,1366x768,,,,,,51,1,1,16,3,Off,Off,Off,Off,Off,Off,On,Off,Off,0,,,3,3,2,2,3,3,4,4,3,3,4,4,3,4,3,3,4,4,3,4,3,3,3,3,4,4,3,3,4,4,4,3,4,3,4,3,3,4,4,3,4,3,3,4,3,4,2,6,3,3,4,4,3,3,3,4,4,4,7,3,4,4,4,3,4,4,3,4,3,7,4,4,3,3,4,3,3,4,4,3,4,3,3,5,5,4,3,4,4,4,7,3,3,4,3,4,4,4,4,3,3,4,4,3,3,4,3,4,3,3,4,114.96,13,0,114.961,13,5,114.96,13,6,114.96,13,2,114.96,13,1,114.96,13,5,114.96,13,5,114.959,13,2,114.96,13,1,114.961,13,5,4,4,4,3,3,3,3,4,0,11
4/20/2020 7:09,4/20/2020 7:21,0,173.68.183.126,100,668,1,4/20/2020 7:21,R_3MySedczVyyPGE9,,,,,40.84700012,-73.86160278,anonymous,EN,0,Chrome,81.0.4044.92,Windows NT 10.0,1200x800,,,,,,25,2,2,17,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,4,,3,3,4,4,4,3,4,5,3,2,3,2,5,4,4,4,1,1,4,1,2,1,2,2,2,2,2,3,5,4,4,2,5,2,3,3,5,1,4,3,2,5,5,3,4,4,2,6,3,4,2,5,2,1,4,2,5,4,8,5,3,4,5,1,4,1,1,5,4,8,4,3,4,3,5,5,4,5,5,5,2,5,1,2,3,1,5,4,1,3,6,4,1,4,2,4,5,3,5,4,4,4,3,4,4,5,3,4,5,3,3,52.444,36,0,52.444,36,2,52.443,36,3,52.443,36,3,52.442,36,6,52.443,36,3,52.442,36,6,52.442,36,3,52.441,36,3,52.442,36,7,2,4,4,4,3,4,3,5,0,10
4/20/2020 8:24,4/20/2020 8:30,0,45.4.197.157,100,351,1,4/20/2020 8:30,R_0dIZtE9MELSswSZ,,,,,40.75030518,-74.00140381,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 6.1,1366x768,,,,,,29,1,1,17,5,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,2,3,4,2,3,3,5,5,4,4,5,5,4,4,4,4,4,4,5,5,5,4,5,4,4,5,3,4,5,4,3,5,4,3,3,4,4,5,5,4,5,4,4,4,5,5,2,8,4,4,3,5,4,3,4,4,3,3,10,3,3,4,4,3,3,4,4,4,3,8,3,3,5,4,5,4,5,4,4,4,4,3,5,4,3,5,3,4,4,4,7,4,5,4,4,4,5,5,5,4,4,3,3,5,4,3,4,5,4,4,4,23.597,11,0,23.597,11,7,23.598,11,6,23.598,11,3,23.598,11,6,23.598,11,8,23.598,11,7,23.598,11,3,23.597,11,4,23.598,11,3,4,5,4,4,4,5,5,4,0,10
4/20/2020 7:50,4/20/2020 8:42,0,73.120.232.92,100,3083,1,4/20/2020 8:42,R_2ugg82dB5EZeMzn,,,,,41.60620117,-87.25930023,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1920x1080,,,,,,38,2,1,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,3,3,4,4,3,1,5,1,5,1,5,2,5,1,1,2,2,5,1,3,4,1,5,1,2,1,5,5,1,5,1,1,5,1,5,2,1,4,1,4,4,1,1,1,1,2,5,5,1,1,1,5,1,5,5,1,1,9,1,5,5,4,1,5,1,1,3,5,5,4,1,2,1,4,4,3,5,4,4,5,2,2,4,1,5,4,1,5,4,8,5,1,5,5,1,1,5,5,1,5,5,1,5,5,1,1,5,5,1,5,443.592,13,1,443.592,13,6,443.591,13,1,443.591,13,3,443.591,13,1,443.591,13,6,443.591,13,5,443.591,13,4,443.591,13,5,443.591,13,4,1,1,1,1,2,1,1,2,0,10
4/20/2020 8:38,4/20/2020 8:45,0,209.242.207.148,100,403,1,4/20/2020 8:45,R_3oZ5jQfb71Z1oRx,,,,,37.75100708,-97.8219986,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 6.3,1364x768,,,,,,36,1,1,17,4,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,4,3,3,4,4,4,4,3,3,4,5,5,5,5,5,5,5,5,5,5,3,5,4,4,4,5,5,5,5,4,3,9,4,4,5,4,3,3,4,4,4,3,6,5,5,5,4,5,5,5,5,4,5,8,4,5,3,4,4,4,5,4,5,4,4,4,4,4,4,5,3,5,5,5,9,4,4,5,4,5,4,4,3,4,5,5,5,4,5,4,4,4,5,4,5,20.134,10,0,20.134,10,,20.134,10,5,20.134,10,7,20.135,10,4,20.135,10,5,20.135,10,8,20.135,10,5,20.135,10,4,20.141,10,6,4,4,4,4,5,4,5,4,0,12
4/20/2020 8:50,4/20/2020 8:58,0,207.188.177.248,100,472,1,4/20/2020 8:58,R_pAuR0aJEAvIaNcR,,,,,47.60920715,-122.3314056,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1366x768,,,,,,35,2,1,17,2,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,4,3,3,4,3,4,4,5,5,5,4,5,4,4,4,5,5,4,4,4,5,5,5,5,5,4,4,5,4,5,5,4,5,4,5,4,5,5,4,5,5,4,4,4,5,4,-2,3,5,5,4,4,4,4,5,5,5,5,8,5,4,4,5,5,4,4,4,5,5,6,5,4,4,5,5,4,5,4,5,4,5,4,4,5,4,4,4,5,5,5,8,5,4,4,4,4,4,5,5,5,5,4,5,5,5,4,5,5,4,4,4,89.884,21,0,89.884,21,2,89.884,21,6,89.884,21,3,89.884,21,6,89.884,21,8,89.885,21,2,89.885,21,8,89.885,21,2,89.885,21,5,4,5,4,5,4,5,5,4,0,10
4/20/2020 11:16,4/20/2020 11:31,0,66.177.64.130,100,902,1,4/20/2020 11:31,R_339JVrKlntwXeiB,,,,,30.35240173,-81.58670044,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1920x1080,,,,,,56,1,2,17,8,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,3,4,3,4,4,2,4,2,4,1,5,1,4,2,2,4,2,4,2,4,2,2,4,2,2,2,3,4,2,4,2,2,4,2,4,5,1,5,3,4,4,1,1,1,2,1,5,4,2,2,2,4,2,4,4,3,2,8,2,4,4,3,2,3,2,2,4,3,5,4,2,2,3,4,2,2,3,4,4,4,3,2,4,3,4,4,4,4,3,5,4,3,4,2,4,4,5,4,2,4,4,3,4,2,4,4,5,4,2,4,321.354,13,1,321.354,13,2,321.353,13,1,321.353,13,3,321.353,13,8,321.354,13,6,321.354,13,2,321.354,13,8,321.354,13,5,321.354,13,8,2,2,2,2,2,2,3,2,0,10
4/20/2020 11:29,4/20/2020 11:32,0,66.214.10.101,100,163,1,4/20/2020 11:32,R_324tX21d92Ai3zu,,,,,33.79029846,-118.1214981,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1920x1080,,,,,,28,4,2,14,4,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,1,2,3,2,2,2,3,3,2,4,3,2,4,3,4,3,3,2,3,4,4,4,3,3,2,4,4,3,3,2,3,3,2,3,2,2,3,3,2,4,4,2,4,4,3,-1,3,2,4,3,3,4,2,2,4,3,3,5,3,3,3,2,2,4,3,3,4,4,4,2,4,3,3,2,4,4,3,3,3,3,3,4,3,3,2,4,2,4,4,4,2,3,4,2,3,4,4,2,4,2,2,3,4,4,4,4,3,3,2,3,11.636,10,0,11.636,10,5,11.636,10,3,11.636,10,1,11.636,10,3,11.636,10,7,11.636,10,4,11.636,10,5,11.636,10,5,11.636,10,6,2,3,3,3,2,4,4,2,0,11
4/20/2020 11:17,4/20/2020 11:32,0,35.136.105.139,100,905,1,4/20/2020 11:32,R_31d4bR8jDWnyIdq,,,,,28.30220032,-82.62640381,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1920x1080,,,,,,69,1,2,14,2,On,Off,Off,Off,Off,Off,Off,Off,Off,1,1,,4,4,4,4,3,4,3,3,3,2,3,2,3,3,3,4,4,2,4,3,4,4,4,3,2,1,1,5,5,1,5,1,1,5,1,5,5,2,4,1,3,2,1,2,1,1,1,8,4,4,4,4,4,2,4,4,4,4,9,4,2,2,2,2,2,4,2,4,2,5,4,1,1,2,5,1,2,5,3,5,2,4,3,2,4,1,4,1,4,2,6,4,2,5,1,4,1,3,3,1,4,4,2,4,2,4,1,3,4,1,4,333.787,40,1,333.787,40,2,333.787,40,1,333.787,40,3,333.788,40,8,333.788,40,8,333.788,40,2,333.788,40,8,333.788,40,5,333.788,40,8,2,2,2,1,2,3,2,1,0,10
4/20/2020 11:20,4/20/2020 11:34,0,75.141.194.130,100,830,1,4/20/2020 11:34,R_2aVRoV2Ft7bfs0X,,,,,39.52490234,-119.8130951,anonymous,EN,0,Chrome,81.0.4044.113,Windows NT 10.0,1600x900,,,,,,65,1,2,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,2,2,4,4,4,1,1,5,1,5,1,5,1,5,1,1,5,1,5,1,5,2,1,4,1,1,1,5,5,1,5,1,1,5,1,5,3,1,5,1,5,5,1,1,1,4,-2,5,5,1,1,1,5,1,5,3,2,1,6,1,4,5,4,2,4,2,2,3,4,9,4,2,4,3,3,3,2,5,5,5,3,3,2,2,2,3,4,2,4,2,6,5,1,5,5,1,1,5,5,1,5,5,1,5,5,1,1,5,5,1,5,265.924,11,1,265.924,11,4,265.924,11,5,265.924,11,3,265.923,11,8,265.923,11,8,265.923,11,5,265.923,11,8,265.923,11,2,265.924,11,4,3,2,2,1,1,2,2,1,0,10
4/20/2020 11:49,4/20/2020 11:52,0,98.159.196.54,100,168,1,4/20/2020 11:52,R_SPmUNIu0mcf7OsF,,,,,34.61799622,-86.05619812,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1104x621,,,,,,25,1,1,14,1,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,3,2,1,1,2,5,1,3,2,2,2,3,2,3,2,5,3,3,4,1,1,3,3,1,1,3,2,1,5,5,5,3,5,3,5,3,4,2,1,4,2,3,1,5,3,-3,6,5,4,3,4,3,1,4,5,5,1,7,2,4,1,2,5,5,2,1,2,3,9,3,2,4,3,1,5,1,3,1,2,1,5,3,5,2,1,1,5,4,2,7,4,2,5,2,1,2,2,5,2,1,5,3,1,4,1,1,5,2,3,2,3.213,0,0,3.213,0,1,3.212,0,5,3.212,0,7,3.212,0,7,3.212,0,4,3.212,0,6,3.212,0,4,3.213,0,7,3.212,0,8,1,1,3,1,4,2,2,2,1,11
